xrc,xrd,beta_c,beta_d,beta_c_minus,beta_d_minus,N_on_c,N_on_d,N_optout,P_total,Pref,Eavg
0,0,0,0,0,0,150,0,0,602.0104115,600,0.533361028
3,0,0,0,0,0,150,0,0,602.0104115,600,0.53345141
1,0,0,0,0,0,150,0,0,602.0104115,600,0.533541463
6,0,0,0,0,0,150,0,0,602.0104115,600,0.533632264
4,0,0,0,0,0,150,0,0,602.0104115,600,0.533723002
5,0,0,0,0,0,150,0,0,602.0104115,600,0.533812229
3,0,0,0,0,0,150,0,0,602.0104115,600,0.533903052
3,0,0,0,0,0,150,0,0,602.0104115,600,0.533993783
1,0,0,0,0,0,150,0,0,602.0104115,600,0.534083474
0,0,0,0,0,0,150,0,0,602.0104115,600,0.53417369
5,0,0,0,0,0,150,0,0,602.0104115,600,0.534263307
1,0,0,0,0,0,150,0,0,602.0104115,600,0.534353352
5,0,0,0,0,0,150,0,0,602.0104115,600,0.534442621
2,0,0,0,0,0,150,0,0,602.0104115,600,0.534532951
3,0,0,0,0,0,150,0,0,602.0104115,600,0.534622841
4,0,0,0,0,0,150,0,0,602.0104115,600,0.534712897
3,0,0,0,0,0,150,0,0,602.0104115,600,0.534802294
3,0,0,0,0,0,150,0,0,602.0104115,600,0.534892939
4,0,0,0,0,0,150,0,0,602.0104115,600,0.534981799
4,0,0,0,0,0,150,0,0,602.0104115,600,0.535071426
2,0,0,0,0,0,150,0,0,602.0104115,600,0.535161989
6,0,0,0,0,0,150,0,0,602.0104115,600,0.535251743
0,0,0,0,0,0,150,0,0,602.0104115,600,0.53534163
3,0,0,0,0,0,150,0,0,602.0104115,600,0.535432343
4,0,0,0,0,0,150,0,0,602.0104115,600,0.535522405
4,0,0,0,0,0,150,0,0,602.0104115,600,0.535611229
1,0,0,0,0,0,150,0,0,602.0104115,600,0.535700808
6,0,0,0,0,0,150,0,0,602.0104115,600,0.535791328
2,0,0,0,0,0,150,0,0,602.0104115,600,0.535880878
3,0,0,0,0,0,150,0,0,602.0104115,600,0.535970663
5,0,0,0,0,0,150,0,0,602.0104115,600,0.536061454
3,0,0,0,0,0,150,0,0,602.0104115,600,0.536151066
2,0,0,0,0,0,150,0,0,602.0104115,600,0.536241163
4,0,0,0,0,0,150,0,0,602.0104115,600,0.536331907
3,0,0,0,0,0,150,0,0,602.0104115,600,0.536421461
4,0,0,0,0,0,150,0,0,602.0104115,600,0.536511245
3,0,0,0,0,0,150,0,0,602.0104115,600,0.536599828
8,0,0,0,0,0,150,0,0,602.0104115,600,0.536689211
7,0,0,0,0,0,150,0,0,602.0104115,600,0.536780283
4,0,0.25,0,0.006666667,0,149,0,0,602.0150194,600,0.536868992
2,0,1,0,0.02,0,147,0,0,597.4605157,600,0.536958402
3,0,1,0,0.020134228,0,146,0,0,596.7259595,600,0.537049011
3,0,0.666666667,0,0.006711409,0,148,0,0,600.1383713,600,0.537136418
4,0,1,0,0.026666667,0,146,0,0,599.378548,600,0.537225397
2,0,1,0,0.013333333,0,148,0,0,598.7431259,600,0.537314476
6,0,0.833333333,0,0.026666667,0,146,0,0,602.9955538,600,0.537402133
3,0,1,0,0.01986755,0,148,0,0,601.4312823,600,0.537491639
2,0,1,0,0.01986755,0,148,0,0,598.0994227,600,0.537580903
2,0,1,0,0.013333333,0,148,0,0,599.4660864,600,0.537668999
6,0,0.833333333,0,0.026666667,0,146,0,0,602.7074714,600,0.53775711
1,0,1,0,0.01986755,0,148,0,0,594.3613892,600,0.537845848
2,0,1,0,0.020134228,0,146,0,0,590.1912656,600,0.537932611
6,0,0.666666667,0,0.006756757,0,147,0,0,601.9058318,600,0.538018678
7,0,0.571428571,0,0.026490066,0,147,0,0,603.869146,600,0.538107493
5,0,0.6,0,0.01986755,0,148,0,0,601.9845919,600,0.538197858
3,0,1,0,0.01986755,0,148,0,0,602.6050944,600,0.538286474
1,0,1,0,0.006622517,0,150,0,0,601.7211172,600,0.538376228
2,0,1,0,0.013245033,0,149,0,0,600.7856157,600,0.538466512
3,0,0,0,0,0,151,0,0,600.7856157,600,0.53855664
2,0,1,0,0.01986755,0,148,0,0,596.2263295,600,0.538645899
2,0,1,0,0.006666667,0,149,0,0,599.2771492,600,0.538734539
1,0,1,0,0.026490066,0,147,0,0,587.050905,600,0.538823579
4,0,1,0,0.013513514,0,146,0,0,592.7311676,600,0.538909015
1,0,1,0,0.02,0,147,0,0,584.4409476,600,0.538997638
7,0,1,0,0.02027027,0,145,0,0,599.9085977,600,0.5390852
3,0,1,0,0.013157895,0,150,0,0,603.1423,600,0.539175202
2,0,0.5,0,0.006535948,0,152,0,0,603.5816657,600,0.539266782
3,0,0.666666667,0,0.013071895,0,151,0,0,604.5570339,600,0.539358438
2,0,0.5,0,0.013071895,0,151,0,0,600.7999326,600,0.539450654
8,0,0.625,0,0.032894737,0,147,0,0,602.3528044,600,0.539542193
3,0,1,0,0.019736842,0,149,0,0,602.9479584,600,0.539633785
2,0,1,0,0.026315789,0,148,0,0,595.998979,600,0.539726092
2,0,1,0,0.033333333,0,145,0,0,582.6192692,600,0.539815763
2,0,1,0,0.034013605,0,142,0,0,569.6393445,600,0.539901977
4,0,1,0,0.027777778,0,140,0,0,569.0967221,600,0.539985451
2,0,1,0,0.020833333,0,141,0,0,564.776118,600,0.540068328
4,0,1,0,0.062937063,0,134,0,0,543.2397058,600,0.540150896
2,0,1,0,0.043478261,0,132,0,0,527.5575523,600,0.540227864
4,0,1,0,0,0,134,0,0,544.8928545,600,0.540301885
6,0,1,0,0.036231884,0,133,0,0,549.6985749,600,0.540379375
0,0,0,0,0.035971223,0,134,0,0,530.9421062,600,0.540458779
1,0,1,0,0.037313433,0,129,0,0,514.536841,600,0.54053339
5,0,1,0,0.023076923,0,127,0,0,524.451749,600,0.540604235
3,0,1,0,0.03030303,0,128,0,0,520.0215665,600,0.540677686
4,0,1,0,0.022900763,0,128,0,0,522.5843474,600,0.540750043
1,0,1,0,0.007575758,0,131,0,0,523.057346,600,0.540822641
2,0,1,0,0,0,132,0,0,531.3431338,600,0.540895975
1,0,1,0,0.052238806,0,127,0,0,505.9223051,600,0.54097199
2,0,1,0,0,0,128,0,0,513.6690833,600,0.541040609
3,0,1,0,0,0,130,0,0,525.5385939,600,0.541110676
2,0,1,0,0,0,133,0,0,532.9746814,600,0.541184114
2,0,1,0,0,0,135,0,0,541.5551419,600,0.541258518
0,0,0,0,0,0,137,0,0,541.5551419,600,0.54133628
0,0,0,0,0,0,137,0,0,541.5551419,600,0.54141329
3,0,1,0,0,0,137,0,0,554.6745377,600,0.541490186
2,0,1,0,0,0,140,0,0,562.8489465,600,0.541572092
2,0,1,0,0,0,142,0,0,570.8846914,600,0.541653949
5,0,1,0,0,0,144,0,0,591.5865856,600,0.541738519
3,0,0.666666667,0,0,0,149,0,0,600.0663881,600,0.541828575
1,0,0,0,0,0,151,0,0,600.0663881,600,0.541920389
3,0,0,0,0,0,151,0,0,600.0663881,600,0.542012337
4,0,0,0,0,0,151,0,0,600.0663881,600,0.542104326
5,0,0,0,0,0,151,0,0,600.0663881,600,0.542195578
1,0,0,0,0,0,151,0,0,600.0663881,600,0.542288824
6,0,0,0,0,0,151,0,0,600.0663881,600,0.542380491
2,0,0,0,0,0,151,0,0,600.0663881,600,0.542472551
3,0,0,0,0,0,151,0,0,600.0663881,600,0.542564557
3,0,0,0,0,0,151,0,0,600.0663881,600,0.542657671
6,0,0,0,0,0,151,0,0,600.0663881,600,0.54275029
4,0,0,0,0,0,151,0,0,600.0663881,600,0.542843375
4,0,0,0,0,0,151,0,0,600.0663881,600,0.542935925
7,0,0,0,0,0,151,0,0,600.0663881,600,0.543028685
5,0,0,0,0,0,151,0,0,600.0663881,600,0.543121024
1,0,0,0,0,0,151,0,0,600.0663881,600,0.543213888
3,0,0,0,0,0,151,0,0,600.0663881,600,0.543307031
4,0,0,0,0,0,151,0,0,600.0663881,600,0.543400259
4,0,0,0,0,0,151,0,0,600.0663881,600,0.543493874
2,0,0,0,0,0,151,0,0,600.0663881,600,0.543586245
2,0,0,0,0,0,151,0,0,600.0663881,600,0.54367868
1,0,0,0,0,0,151,0,0,600.0663881,600,0.543771057
3,0,0,0,0,0,151,0,0,600.0663881,600,0.543863782
3,0,0,0,0,0,151,0,0,600.0663881,600,0.543957103
4,0,0,0,0,0,151,0,0,600.0663881,600,0.54404886
2,0,0,0,0,0,151,0,0,600.0663881,600,0.544140837
0,0,0,0,0,0,151,0,0,600.0663881,600,0.544233023
5,0,0,0,0,0,151,0,0,600.0663881,600,0.544325158
4,0,0,0,0,0,151,0,0,600.0663881,600,0.544418217
3,0,0,0,0,0,151,0,0,600.0663881,600,0.544510528
4,0,0,0,0,0,151,0,0,600.0663881,600,0.544602645
3,0,0.333333333,0,0.006622517,0,150,0,0,601.1654501,600,0.544695304
4,0,0.75,0,0.013245033,0,149,0,0,603.6399439,600,0.54478783
0,0,0,0,0.019736842,0,149,0,0,591.7487833,600,0.5448818
2,0,1,0,0.013422819,0,147,0,0,591.6794707,600,0.544972744
2,0,1,0,0.026845638,0,145,0,0,586.2004305,600,0.545064936
5,0,1,0,0.013605442,0,145,0,0,597.7390345,600,0.545154182
3,0,1,0,0.033333333,0,145,0,0,589.0617579,600,0.545247106
3,0,1,0,0.02027027,0,145,0,0,591.9668245,600,0.545337688
5,0,1,0,0.013513514,0,146,0,0,603.5721296,600,0.545427589
0,0,0,0,0.013245033,0,149,0,0,595.5123686,600,0.545521074
2,0,1,0,0.033557047,0,144,0,0,583.3835987,600,0.54561272
5,0,1,0,0.006849315,0,145,0,0,599.6330847,600,0.545701364
2,0,1,0,0.013333333,0,148,0,0,599.4534623,600,0.54579411
2,0,1,0,0.026666667,0,146,0,0,593.0421107,600,0.545887895
3,0,1,0,0.027027027,0,144,0,0,587.1967823,600,0.54597748
5,0,1,0,0.020408163,0,144,0,0,597.7559684,600,0.546066854
2,0,1,0,0.020134228,0,146,0,0,593.6613548,600,0.546160199
1,0,1,0,0.006756757,0,147,0,0,593.6778787,600,0.546250156
2,0,1,0,0.013513514,0,146,0,0,594.4299139,600,0.546340541
8,0,0.25,0,0,0,148,0,0,602.3762748,600,0.546430686
4,0,0.5,0,0.013333333,0,148,0,0,602.3499835,600,0.546522595
1,0,1,0,0.013333333,0,148,0,0,598.5766798,600,0.546613907
0,0,0,0,0.006711409,0,148,0,0,595.2215903,600,0.546704536
5,0,1,0,0.027027027,0,144,0,0,599.4309044,600,0.546795411
4,0,0.5,0,0.006711409,0,148,0,0,603.2456345,600,0.546886787
1,0,1,0,0.046666667,0,143,0,0,577.9341484,600,0.546978776
3,0,1,0,0.020833333,0,141,0,0,578.1786718,600,0.547062882
5,0,1,0,0.006944444,0,143,0,0,595.0193866,600,0.547148352
2,0,1,0,0.013513514,0,146,0,0,595.0070545,600,0.547236703
3,0,1,0,0.006756757,0,147,0,0,602.9696877,600,0.547326501
4,0,1,0,0.033333333,0,145,0,0,597.4746469,600,0.547417352
1,0,1,0,0.020134228,0,146,0,0,589.2779734,600,0.547507046
6,0,0.833333333,0,0.013605442,0,145,0,0,601.0030065,600,0.547594674
3,0,0.666666667,0,0.013333333,0,148,0,0,601.1543785,600,0.547684429
2,0,1,0,0.013333333,0,148,0,0,601.1788649,600,0.547775531
4,0,1,0,0.026666667,0,146,0,0,601.2722262,600,0.547865058
2,0,1,0,0.013333333,0,148,0,0,600.9534796,600,0.547955124
0,0,0,0,0.026666667,0,146,0,0,587.0511764,600,0.548044053
2,0,1,0,0.01369863,0,144,0,0,587.6724747,600,0.548129993
2,0,1,0,0.02739726,0,142,0,0,578.5200733,600,0.548216309
3,0,1,0,0.041666667,0,138,0,0,568.3483755,600,0.548298988
3,0,1,0,0,0,141,0,0,580.9319467,600,0.548378987
4,0,1,0,0.006944444,0,143,0,0,595.4095848,600,0.548462904
2,0,1,0,0.034013605,0,142,0,0,582.1211922,600,0.548552174
1,0,1,0,0.020833333,0,141,0,0,574.8968832,600,0.548637669
2,0,1,0,0.028169014,0,138,0,0,568.2192022,600,0.548721503
1,0,1,0,0.007142857,0,139,0,0,567.4558877,600,0.54880398
6,0,1,0,0.014285714,0,138,0,0,583.629995,600,0.548886507
2,0,1,0,0.006944444,0,143,0,0,587.1046595,600,0.548972135
3,0,1,0,0.013793103,0,143,0,0,591.6425873,600,0.54905933
5,0,1,0,0.020547945,0,143,0,0,601.5157139,600,0.549149138
2,0,1,0,0.013513514,0,146,0,0,602.4056399,600,0.54923986
3,0,0.666666667,0,0.013513514,0,146,0,0,601.4314885,600,0.549331081
6,0,0,0,0,0,148,0,0,601.4314885,600,0.549421303
7,0,0,0,0,0,148,0,0,601.4314885,600,0.549512238
1,0,1,0,0.02027027,0,145,0,0,592.4076575,600,0.549604662
1,0,1,0,0.01369863,0,144,0,0,588.3054607,600,0.549694334
2,0,1,0,0.013793103,0,143,0,0,587.0945293,600,0.549782951
4,0,1,0,0.034482759,0,140,0,0,581.912941,600,0.549871212
5,0,1,0,0.013888889,0,142,0,0,594.4443113,600,0.549956868
3,0,0.666666667,0,0,0,147,0,0,602.0243887,600,0.550045981
3,0,0,0,0,0,149,0,0,602.0243887,600,0.550136732
3,0,0,0,0,0,149,0,0,602.0243887,600,0.550227676
1,0,0,0,0,0,149,0,0,602.0243887,600,0.55031839
3,0,0,0,0,0,149,0,0,602.0243887,600,0.55040977
2,0,0,0,0,0,149,0,0,602.0243887,600,0.550501421
1,0,0,0,0,0,149,0,0,602.0243887,600,0.550592639
1,0,0,0,0,0,149,0,0,602.0243887,600,0.550682535
3,0,0,0,0,0,149,0,0,602.0243887,600,0.550773954
7,0,0,0,0,0,149,0,0,602.0243887,600,0.550865697
3,0,0,0,0,0,149,0,0,602.0243887,600,0.550956744
4,0,0,0,0,0,149,0,0,602.0243887,600,0.551047866
2,0,0,0,0,0,149,0,0,602.0243887,600,0.55113829
2,0,0,0,0,0,149,0,0,602.0243887,600,0.55122858
3,0,0,0,0,0,149,0,0,602.0243887,600,0.551319712
1,0,0,0,0,0,149,0,0,602.0243887,600,0.551409464
6,0,0,0,0,0,149,0,0,602.0243887,600,0.551500684
2,0,0,0,0,0,149,0,0,602.0243887,600,0.551592408
3,0,0,0,0,0,149,0,0,602.0243887,600,0.551683477
2,0,0,0,0,0,149,0,0,602.0243887,600,0.55177434
2,0,0,0,0,0,149,0,0,602.0243887,600,0.551865382
1,0,0,0,0,0,149,0,0,602.0243887,600,0.551956378
5,0,0,0,0,0,149,0,0,602.0243887,600,0.552047551
2,0,0,0,0,0,149,0,0,602.0243887,600,0.552139254
5,0,0,0,0,0,149,0,0,602.0243887,600,0.552230586
1,0,0,0,0,0,149,0,0,602.0243887,600,0.552321534
3,0,0,0,0,0,149,0,0,602.0243887,600,0.552413026
1,0,0,0,0,0,149,0,0,602.0243887,600,0.552505201
5,0,0,0,0,0,149,0,0,602.0243887,600,0.552596371
6,0,0,0,0,0,149,0,0,602.0243887,600,0.552686578
3,0,0.333333333,0,0.006711409,0,148,0,0,601.8691937,600,0.552777887
2,0,1,0,0.020134228,0,146,0,0,599.0765116,600,0.552869064
4,0,0.25,0,0,0,148,0,0,603.5768856,600,0.552960023
4,0,0.5,0,0.013422819,0,147,0,0,603.8801925,600,0.553051137
1,0,1,0,0.013422819,0,147,0,0,599.1927884,600,0.553141659
4,0,1,0,0.033783784,0,143,0,0,596.9620642,600,0.553232086
3,0,1,0,0.020408163,0,144,0,0,596.3188324,600,0.553321137
0,0,0,0,0.020408163,0,144,0,0,582.6311969,600,0.553411145
5,0,1,0,0.034722222,0,139,0,0,581.6104712,600,0.5534973
1,0,1,0,0,0,144,0,0,586.3860523,600,0.553582645
4,0,1,0,0.013793103,0,143,0,0,594.8414881,600,0.553669847
4,0,1,0,0.034013605,0,142,0,0,590.1171722,600,0.553757925
2,0,1,0,0.01369863,0,144,0,0,591.1017449,600,0.553844857
2,0,1,0,0.01369863,0,144,0,0,589.6256624,600,0.55393325
2,0,1,0,0.020547945,0,143,0,0,586.4956789,600,0.554019527
6,0,1,0,0.034482759,0,140,0,0,590.1390198,600,0.554106164
2,0,1,0,0.01369863,0,144,0,0,589.7470858,600,0.554192569
5,0,0.8,0,0.006849315,0,145,0,0,601.6800507,600,0.55427896
1,0,1,0,0.013422819,0,147,0,0,597.4615401,600,0.554368641
4,0,0.75,0,0.013513514,0,146,0,0,601.7649109,600,0.554457541
2,0,1,0,0.013422819,0,147,0,0,603.4209408,600,0.55454795
3,0,0.333333333,0,0.006711409,0,148,0,0,603.4532845,600,0.554639696
3,0,0,0,0,0,149,0,0,603.4532845,600,0.554730335
2,0,1,0,0.033557047,0,144,0,0,591.6308534,600,0.554821833
1,0,1,0,0.01369863,0,144,0,0,588.0508236,600,0.554910102
4,0,1,0,0.006896552,0,144,0,0,602.7431893,600,0.554996432
2,0,1,0,0.02027027,0,145,0,0,598.8151691,600,0.555087152
1,0,1,0,0.034013605,0,142,0,0,582.6857847,600,0.55517679
2,0,1,0,0.013986014,0,141,0,0,581.9996675,600,0.55526239
3,0,1,0,0.020979021,0,140,0,0,582.2010741,600,0.555347614
4,0,1,0,0.027972028,0,139,0,0,583.2183689,600,0.555434614
1,0,1,0,0.006993007,0,142,0,0,581.9110447,600,0.555521899
3,0,1,0,0.034965035,0,138,0,0,572.4491202,600,0.555607596
3,0,1,0,0.014184397,0,139,0,0,576.3850907,600,0.555691074
1,0,1,0,0.014084507,0,140,0,0,571.7058095,600,0.555775723
3,0,1,0,0.028368794,0,137,0,0,567.8194066,600,0.555860137
3,0,1,0,0.014285714,0,138,0,0,571.5595508,600,0.555943966
2,0,1,0,0,0,141,0,0,578.6809523,600,0.556029163
1,0,1,0,0.013986014,0,141,0,0,574.8409324,600,0.556115574
3,0,1,0,0.014084507,0,140,0,0,579.2005756,600,0.556200563
1,0,1,0,0.020979021,0,140,0,0,569.0105854,600,0.556287922
2,0,1,0,0.021276596,0,138,0,0,563.5534636,600,0.556372062
3,0,1,0,0.028571429,0,136,0,0,558.1515152,600,0.556453854
6,0,1,0,0.014388489,0,137,0,0,572.6558956,600,0.556535368
4,0,1,0,0.006993007,0,142,0,0,585.0914067,600,0.55662032
4,0,1,0,0.01369863,0,144,0,0,591.065152,600,0.556707211
2,0,1,0,0.006756757,0,147,0,0,594.7317811,600,0.556795178
2,0,1,0,0.040268456,0,143,0,0,577.4319872,600,0.556883589
6,0,1,0,0.013793103,0,143,0,0,594.8474262,600,0.556968336
3,0,1,0,0.020134228,0,146,0,0,592.5448402,600,0.557057121
4,0,1,0,0.033557047,0,144,0,0,587.5666117,600,0.55714557
4,0,1,0,0.013513514,0,146,0,0,593.2172027,600,0.55723249
3,0,1,0,0.013333333,0,148,0,0,597.8813343,600,0.557321003
5,0,0.2,0,0,0,151,0,0,601.1913218,600,0.557410338
2,0,0,0,0,0,152,0,0,601.1913218,600,0.557500793
6,0,0.166666667,0,0.006578947,0,151,0,0,601.7930454,600,0.557590941
4,0,0.25,0,0.006578947,0,151,0,0,602.0858073,600,0.557681837
1,0,1,0,0.013157895,0,150,0,0,599.6193388,600,0.557773968
6,0,0.666666667,0,0.026490066,0,147,0,0,600.0852665,600,0.557865147
0,0,0,0,0.033112583,0,146,0,0,579.0740937,600,0.557955564
1,0,1,0,0.01369863,0,144,0,0,575.1595945,600,0.558039599
1,0,1,0,0,0,145,0,0,579.4501775,600,0.55812181
2,0,1,0,0,0,146,0,0,586.7731215,600,0.558206323
4,0,1,0,0,0,148,0,0,602.0613686,600,0.558292713
1,0,0,0,0,0,152,0,0,602.0613686,600,0.558383293
0,0,0,0,0,0,152,0,0,602.0613686,600,0.558474063
1,0,0,0,0,0,152,0,0,602.0613686,600,0.558564052
3,0,0,0,0,0,152,0,0,602.0613686,600,0.558655771
0,0,0,0,0,0,152,0,0,602.0613686,600,0.558746756
1,0,0,0,0,0,152,0,0,602.0613686,600,0.558838315
3,0,0,0,0,0,152,0,0,602.0613686,600,0.558928941
2,0,0,0,0,0,152,0,0,602.0613686,600,0.559018931
1,0,0,0,0,0,152,0,0,602.0613686,600,0.559109383
6,0,0,0,0,0,152,0,0,602.0613686,600,0.559200423
2,0,0,0,0,0,152,0,0,602.0613686,600,0.559291523
1,0,0,0,0,0,152,0,0,602.0613686,600,0.559382154
2,0,0,0,0,0,152,0,0,602.0613686,600,0.559472779
1,0,0,0,0,0,152,0,0,602.0613686,600,0.559562724
3,0,0,0,0,0,152,0,0,602.0613686,600,0.559653198
2,0,0,0,0,0,152,0,0,602.0613686,600,0.55974396
2,0,0,0,0,0,152,0,0,602.0613686,600,0.559836041
2,0,0,0,0,0,152,0,0,602.0613686,600,0.559927005
3,0,0,0,0,0,152,0,0,602.0613686,600,0.560016629
1,0,0,0,0,0,152,0,0,602.0613686,600,0.560107236
3,0,0,0,0,0,152,0,0,602.0613686,600,0.560197994
2,0,0,0,0,0,152,0,0,602.0613686,600,0.560288073
3,0,0,0,0,0,152,0,0,602.0613686,600,0.560378759
1,0,0,0,0,0,152,0,0,602.0613686,600,0.560469045
1,0,0,0,0,0,152,0,0,602.0613686,600,0.560559634
1,0,0,0,0,0,152,0,0,602.0613686,600,0.560649166
1,0,1,0,0.006578947,0,151,0,0,601.5479357,600,0.560740182
2,0,1,0,0.013157895,0,150,0,0,600.8104793,600,0.56083013
1,0,1,0,0.006578947,0,151,0,0,600.1143417,600,0.560921561
2,0,1,0,0.013157895,0,150,0,0,599.801344,600,0.561012266
2,0,0.5,0,0.006578947,0,151,0,0,600.3515076,600,0.561101509
1,0,1,0,0.026315789,0,148,0,0,587.1248053,600,0.561191405
1,0,1,0,0.020134228,0,146,0,0,580.5098962,600,0.561277895
1,0,1,0,0,0,147,0,0,583.9373262,600,0.561363109
3,0,1,0,0.033783784,0,143,0,0,575.9126878,600,0.561450062
3,0,1,0,0.006849315,0,145,0,0,582.430393,600,0.561535469
5,0,1,0,0.027027027,0,144,0,0,586.881023,600,0.561621099
2,0,1,0,0.026845638,0,145,0,0,580.25897,600,0.561708856
4,0,1,0,0.013605442,0,145,0,0,588.2205145,600,0.561795331
0,0,0,0,0.013422819,0,147,0,0,581.126883,600,0.56188321
3,0,1,0,0.013605442,0,145,0,0,584.6110638,600,0.561970823
2,0,1,0,0.040540541,0,142,0,0,568.586113,600,0.562059198
2,0,1,0,0.013888889,0,142,0,0,569.7482653,600,0.562142672
2,0,1,0,0.027777778,0,140,0,0,562.8927966,600,0.562225637
1,0,1,0,0.007042254,0,141,0,0,562.9761507,600,0.562307149
2,0,1,0,0.021126761,0,139,0,0,559.5550918,600,0.562388348
4,0,1,0,0.014184397,0,139,0,0,565.8827269,600,0.562469452
6,0,1,0,0.006993007,0,142,0,0,587.2578824,600,0.562551507
7,0,0.571428571,0,0,0,148,0,0,602.3671847,600,0.562638873
6,0,0.333333333,0,0.013157895,0,150,0,0,602.484962,600,0.56273012
2,0,0.5,0,0.006578947,0,151,0,0,602.5134711,600,0.562821051
3,0,1,0,0.026315789,0,148,0,0,596.8421189,600,0.562912262
2,0,1,0,0.013245033,0,149,0,0,598.1016339,600,0.563002773
3,0,0.666666667,0,0.006622517,0,150,0,0,601.6879917,600,0.563092554
3,0,0.666666667,0,0.013157895,0,150,0,0,600.5272293,600,0.563182708
1,0,1,0,0.019736842,0,149,0,0,592.8386452,600,0.563272673
0,0,0,0,0.026666667,0,146,0,0,577.4462278,600,0.563360669
4,0,1,0,0.006849315,0,145,0,0,591.0538692,600,0.563444683
3,0,1,0,0.020134228,0,146,0,0,592.4868904,600,0.56353262
3,0,1,0,0.020134228,0,146,0,0,593.6347382,600,0.563620835
2,0,1,0,0.006711409,0,148,0,0,598.0128859,600,0.563709301
2,0,1,0,0.02,0,147,0,0,592.9285121,600,0.563799105
3,0,1,0,0.020134228,0,146,0,0,591.8440112,600,0.563886938
2,0,1,0,0.013422819,0,147,0,0,592.8416616,600,0.563974305
5,0,0.8,0,0.006711409,0,148,0,0,602.8419732,600,0.564062447
5,0,0.6,0,0.019736842,0,149,0,0,600.8130341,600,0.564152794
2,0,0.5,0,0.006578947,0,151,0,0,601.0337351,600,0.564242928
2,0,1,0,0.013157895,0,150,0,0,602.460932,600,0.564332806
0,0,0,0,0.019736842,0,149,0,0,590.1735978,600,0.564423344
4,0,1,0,0.040268456,0,143,0,0,583.7347606,600,0.564509913
3,0,1,0,0.027210884,0,143,0,0,579.1064372,600,0.56459672
4,0,1,0,0.02739726,0,142,0,0,580.4040474,600,0.564681339
4,0,1,0,0.01369863,0,144,0,0,587.6140634,600,0.564767372
3,0,1,0,0.013513514,0,146,0,0,591.6623758,600,0.564855317
5,0,1,0,0.040268456,0,143,0,0,586.0037341,600,0.564943393
2,0,1,0,0.02027027,0,145,0,0,584.2859066,600,0.565030591
2,0,1,0,0.027210884,0,143,0,0,574.3383167,600,0.565117584
2,0,1,0,0.027586207,0,141,0,0,568.542543,600,0.565201077
2,0,1,0,0.020979021,0,140,0,0,564.6868579,600,0.565284594
2,0,1,0,0.007042254,0,141,0,0,570.3330789,600,0.56536685
0,0,0,0,0,0,143,0,0,570.3330789,600,0.565450807
2,0,1,0,0.006993007,0,142,0,0,572.8036287,600,0.565534328
4,0,1,0,0.006944444,0,143,0,0,584.4319131,600,0.565619594
2,0,1,0,0.006802721,0,146,0,0,588.102477,600,0.565708768
4,0,1,0,0.027027027,0,144,0,0,587.6810274,600,0.565797105
2,0,1,0,0,0,148,0,0,594.7440296,600,0.565886566
3,0,1,0,0.006666667,0,149,0,0,602.0770703,600,0.565976907
4,0,0.25,0,0.006578947,0,151,0,0,602.5185927,600,0.566067405
3,0,0.666666667,0,0.013157895,0,150,0,0,603.9756943,600,0.566160792
3,0,1,0,0.026315789,0,148,0,0,600.0151539,600,0.5662533
1,0,0,0,0,0,151,0,0,600.0151539,600,0.56634304
2,0,0,0,0,0,151,0,0,600.0151539,600,0.566434931
4,0,0,0,0,0,151,0,0,600.0151539,600,0.566524983
6,0,0,0,0,0,151,0,0,600.0151539,600,0.566615342
2,0,0,0,0,0,151,0,0,600.0151539,600,0.5667069
4,0,0,0,0,0,151,0,0,600.0151539,600,0.566797362
4,0,0,0,0,0,151,0,0,600.0151539,600,0.56688753
2,0,0,0,0,0,151,0,0,600.0151539,600,0.566977567
3,0,0,0,0,0,151,0,0,600.0151539,600,0.567068752
2,0,0,0,0,0,151,0,0,600.0151539,600,0.5671599
4,0,0,0,0,0,151,0,0,600.0151539,600,0.567250962
3,0,0,0,0,0,151,0,0,600.0151539,600,0.567341987
1,0,0,0,0,0,151,0,0,600.0151539,600,0.567433816
3,0,0,0,0,0,151,0,0,600.0151539,600,0.567523841
1,0,0,0,0,0,151,0,0,600.0151539,600,0.567614807
1,0,0,0,0,0,151,0,0,600.0151539,600,0.567705026
1,0,0,0,0,0,151,0,0,600.0151539,600,0.567796314
3,0,0,0,0,0,151,0,0,600.0151539,600,0.567887473
4,0,0,0,0,0,151,0,0,600.0151539,600,0.5679786
2,0,0,0,0,0,151,0,0,600.0151539,600,0.568068701
2,0,0,0,0,0,151,0,0,600.0151539,600,0.568159993
4,0,0,0,0,0,151,0,0,600.0151539,600,0.568251521
5,0,0,0,0,0,151,0,0,600.0151539,600,0.568342463
2,0,0,0,0,0,151,0,0,600.0151539,600,0.568433813
1,0,0,0,0,0,151,0,0,600.0151539,600,0.568524581
4,0,0,0,0,0,151,0,0,600.0151539,600,0.568616246
2,0,0.5,0,0.006622517,0,150,0,0,600.3898809,600,0.568707618
2,0,1,0,0.013245033,0,149,0,0,601.8622442,600,0.568798328
1,0,1,0,0.006622517,0,150,0,0,601.7101321,600,0.568889213
2,0,1,0,0.013245033,0,149,0,0,601.5689999,600,0.568980838
3,0,0.333333333,0,0.006622517,0,150,0,0,600.6570589,600,0.569072543
