xrc,xrd,beta_c,beta_d,beta_c_minus,beta_d_minus,N_on_c,N_on_d,N_optout,P_total,Pref,Eavg
2,3,1,0,0.033557047,0,144,25,0,516.1882236,600,0.528409665
2,2,1,0,0.006849315,0,145,25,0,520.6372029,600,0.528471827
5,4,1,0,0.020408163,0,144,25,0,531.4849208,600,0.528536572
4,2,1,0,0.033557047,0,144,25,0,527.4105275,600,0.528602654
4,5,1,0,0.013513514,0,146,25,0,535.3571371,600,0.528668373
2,4,1,0,0.02,0,147,25,0,532.3354292,600,0.528736563
1,2,1,0,0.040268456,0,143,25,0,510.5459897,600,0.528803915
2,1,1,0,0.013888889,0,142,25,0,507.0023292,600,0.528868008
4,0,1,0,0.020833333,0,141,25,0,510.408884,600,0.528932333
2,0,1,0,0.034482759,0,140,25,0,499.7452143,600,0.528998007
4,1,1,0,0,0,142,25,0,519.5490224,600,0.529062935
0,0,0,0,0.034246575,0,141,25,0,497.3982997,600,0.52912874
4,2,1,0,0,2,141,23,0,525.1864365,600,0.529191654
4,4,1,0,0,0,145,23,0,544.2475942,600,0.529258355
4,1,1,0,0.013422819,0,147,23,0,553.364425,600,0.52932746
2,3,1,0,0,2,151,21,0,575.4178384,600,0.529396587
2,2,1,0,0.006535948,0,152,21,0,581.3078684,600,0.52946908
2,1,1,0,0.006493506,0,153,21,0,582.1703014,600,0.529541035
5,1,0.8,0,0,1,155,20,0,602.7207284,600,0.5296153
3,0,0,0,0,2,159,18,0,615.0955629,600,0.529692774
8,0,0,0,0.018867925,0,156,18,0,600.5449818,600,0.52977177
3,0,0.666666667,0,0.012820513,0,154,18,0,600.2443301,600,0.529848491
3,3,0,0.333333333,0,0,156,18,0,596.9575509,600,0.529925117
2,5,0,0.2,0,2,156,17,0,599.5051812,600,0.530000945
6,0,0.166666667,0,0.006410256,0,155,18,0,601.4461021,600,0.53007753
3,2,0,0.5,0,0,156,18,0,597.7627055,600,0.530154095
2,0,0,0,0,1,156,18,0,603.7791484,600,0.530230346
2,4,0,0.75,0,1,156,17,0,596.8016278,600,0.530307223
5,0,0.8,0,0.012820513,0,154,20,0,605.5304323,600,0.530383272
4,1,0,1,0,1,158,19,0,605.460742,600,0.530460409
3,0,0,0,0.006329114,0,157,20,0,600.7312907,600,0.530538132
3,0,0,0,0,1,157,19,0,606.2372541,600,0.530613888
2,3,0,0.333333333,0.006369427,0,156,19,0,597.1197294,600,0.53069048
2,3,0,0.666666667,0,2,156,18,0,597.9021693,600,0.530765776
2,2,0,0.5,0,1,156,19,0,598.2103889,600,0.530841342
0,3,0,0,0.019230769,0,153,20,0,585.9730889,600,0.530916641
3,1,1,0,0,0,153,20,0,598.1604108,600,0.530989324
3,0,0,0,0,1,156,19,0,602.3835661,600,0.53106559
1,0,0,0,0,2,156,17,0,612.2512366,600,0.531141716
4,3,0,0.333333333,0.019230769,0,153,17,0,596.2528582,600,0.531218736
2,2,1,0,0.006535948,0,152,18,0,600.1797927,600,0.531294062
5,3,0.2,0,0.006493506,0,153,18,0,601.1718181,600,0.531369247
5,4,0,0.25,0,0,154,18,0,594.4803251,600,0.531445268
2,3,1,0,0,0,154,19,0,605.49772,600,0.531520111
4,3,0,1,0,2,156,17,0,602.5580801,600,0.531594966
3,0,0.666666667,0,0.012820513,0,154,20,0,602.7417702,600,0.531670233
5,0,0,0,0,1,156,19,0,606.7482845,600,0.531745232
2,3,0,0.333333333,0.006410256,0,155,19,0,596.9048757,600,0.531820224
1,0,0,0,0,1,155,19,0,603.126904,600,0.531894625
3,0,0,0,0,1,155,18,0,608.4697561,600,0.531969516
6,1,0.166666667,0,0.019354839,0,152,18,0,600.5307552,600,0.532044705
6,3,0,0.333333333,0,0,153,18,0,595.4477164,600,0.532118805
2,0,0.5,0,0,1,153,18,0,603.5697264,600,0.532192214
3,4,0,0.5,0,0,154,18,0,596.5074564,600,0.532266545
3,1,1,0,0.012987013,0,152,20,0,602.3274781,600,0.53233965
4,2,0.75,0,0.019354839,0,152,20,0,601.5866044,600,0.532414215
2,2,0.5,0,0.006451613,0,154,20,0,603.049915,600,0.532487266
6,2,0.5,0,0.019354839,0,152,20,0,602.9852121,600,0.532560174
5,3,0.4,0,0.012903226,0,153,20,0,603.584792,600,0.532632145
1,0,1,0,0.006451613,0,154,20,0,603.5343247,600,0.532704191
2,1,1,0,0.019354839,0,152,20,0,597.1024455,600,0.532776705
5,2,0.4,0,0.006493506,0,153,20,0,600.1710608,600,0.532848628
6,0,0.833333333,0,0.032258065,0,150,20,0,602.4857125,600,0.532922634
3,3,0.666666667,0,0.012903226,0,153,20,0,601.1621124,600,0.53299611
4,3,0.75,0,0.012903226,0,153,20,0,604.2780038,600,0.533070569
4,1,0.5,0,0.012820513,0,154,20,0,603.0272478,600,0.533145213
4,1,0.25,0,0.006410256,0,155,20,0,602.7813122,600,0.533219829
4,0,0.25,0,0.006410256,0,155,20,0,604.4790532,600,0.533293819
8,5,0.375,0,0.019230769,0,153,20,0,601.966941,600,0.53336728
2,1,0.5,0,0.006410256,0,155,20,0,600.8326053,600,0.533442925
2,1,1,0,0.006410256,0,155,20,0,603.8804986,600,0.533517504
8,3,0.125,0,0.012738854,0,155,20,0,600.1865886,600,0.533592581
8,4,0.25,0,0.012820513,0,154,20,0,600.6040915,600,0.533667957
4,3,0.5,0,0.006410256,0,155,20,0,601.2291786,600,0.533742672
3,0,1,0,0.025477707,0,153,20,0,597.50768,600,0.533819244
4,0,1,0,0.019230769,0,153,20,0,601.7997293,600,0.5338922
2,0,0.5,0,0.006369427,0,156,20,0,602.4418699,600,0.533967166
3,7,1,0,0.01910828,0,154,20,0,600.5398487,600,0.534042156
3,2,1,0,0.025477707,0,153,20,0,597.5930878,600,0.534117676
7,1,0.428571429,0,0.012820513,0,154,20,0,601.2462641,600,0.53419138
2,2,1,0,0.012738854,0,155,20,0,601.7962724,600,0.53426674
6,1,0.333333333,0,0.012738854,0,155,20,0,602.9509378,600,0.534341866
4,3,0.5,0,0.012738854,0,155,20,0,603.3971847,600,0.534417502
2,0,1,0,0.038216561,0,151,20,0,587.2538929,600,0.534492877
2,3,1,0,0.019607843,0,150,20,0,578.7275168,600,0.534565464
2,0,1,0,0.019736842,0,149,20,0,575.1388485,600,0.534637984
4,2,1,0,0.01986755,0,148,20,0,581.9018252,600,0.534709345
3,4,1,0,0.013157895,0,150,20,0,586.4233889,600,0.534780809
5,6,0.6,0,0,0,153,20,0,603.1428613,600,0.534852265
4,3,0.5,0,0.012820513,0,154,20,0,604.399658,600,0.534926153
6,0,0.333333333,0,0.012820513,0,154,20,0,605.2626549,600,0.534998748
1,3,1,0,0.012820513,0,154,20,0,599.3488961,600,0.535072519
4,0,1,0,0.032258065,0,150,20,0,594.4056005,600,0.535144819
3,1,1,0,0.025974026,0,150,20,0,589.061063,600,0.535215871
1,2,1,0,0.026143791,0,149,20,0,577.2188117,600,0.535285246
2,2,1,0,0.013333333,0,148,20,0,576.2464885,600,0.535351953
5,2,1,0,0.006666667,0,149,20,0,589.8974008,600,0.535418704
1,1,1,0,0.012987013,0,152,20,0,586.3690563,600,0.535489804
2,2,1,0,0.026143791,0,149,20,0,578.6936396,600,0.535559311
2,2,1,0,0.013245033,0,149,20,0,576.0833696,600,0.53562687
2,6,1,0,0.026490066,0,147,20,0,565.6930699,600,0.535695025
3,0,1,0,0,0,149,20,0,577.5928952,600,0.535763235
4,0,1,0,0.026315789,0,148,20,0,581.2456405,600,0.535833717
3,0,1,0,0.026315789,0,148,20,0,575.827776,600,0.535904583
3,1,1,0,0.026490066,0,147,20,0,570.4806889,600,0.535975051
3,1,1,0,0.013333333,0,148,20,0,577.7168434,600,0.536045992
4,3,1,0,0.013245033,0,149,20,0,587.3745834,600,0.53611811
3,1,1,0,0.013071895,0,151,20,0,594.4067235,600,0.536191568
3,2,1,0,0.025974026,0,150,20,0,591.1379067,600,0.536265445
3,4,1,0,0,0,153,20,0,605.1332404,600,0.536338437
1,1,0,1,0,0,156,20,0,601.4845367,600,0.536412209
3,2,0.666666667,0,0.012820513,0,154,21,0,604.1730196,600,0.536486537
1,0,0,0,0,1,156,20,0,607.4597988,600,0.536560612
1,3,0,1,0,1,156,19,0,597.9442283,600,0.536634586
4,3,0.5,0,0.006410256,0,155,22,0,600.6233064,600,0.536707918
1,1,0,1,0,1,157,21,0,600.424043,600,0.536783175
6,0,0,0,0,0,157,22,0,600.424043,600,0.536858479
2,1,0,1,0,3,157,19,0,607.93464,600,0.536934263
3,1,1,0,0.025477707,0,153,20,0,604.2699423,600,0.537009845
0,1,0,1,0,1,156,19,0,605.1830547,600,0.537084368
1,3,0,0.666666667,0,0,156,20,0,594.4427728,600,0.537159451
1,2,1,0,0,0,156,22,0,598.3644141,600,0.537232967
2,1,0,1,0,1,157,21,0,597.8519072,600,0.53730669
4,1,0,1,0,2,157,20,0,603.1759224,600,0.537381442
1,0,0,0,0,1,157,20,0,608.3664895,600,0.537456619
5,1,0,1,0,0,157,20,0,603.2318561,600,0.537531751
3,0,0.666666667,0,0.01910828,0,154,21,0,602.2859069,600,0.537606473
2,4,0,0.25,0,0,156,21,0,599.1055164,600,0.537679453
1,5,1,0,0,0,156,22,0,603.5363012,600,0.537751563
6,1,0,1,0,1,157,21,0,602.4718064,600,0.537824999
2,1,1,0,0.012738854,0,155,22,0,601.0363464,600,0.537897704
4,1,0.25,0,0.006369427,0,156,22,0,600.4420981,600,0.53797075
6,3,0,0.666666667,0,1,157,21,0,599.6817037,600,0.538043778
5,2,0.6,0,0.012738854,0,155,23,0,600.7375063,600,0.538116497
1,2,0,1,0,3,158,20,0,603.1326381,600,0.538190329
7,0,0.285714286,0,0.012658228,0,156,22,0,602.2455405,600,0.53826517
3,3,0,0.333333333,0,0,158,22,0,598.2464948,600,0.538340345
4,1,0,1,0,1,158,22,0,596.5014097,600,0.538415733
4,0,0.25,0,0,0,158,23,0,600.8399607,600,0.538490478
7,2,0,0.5,0,0,159,23,0,595.0879393,600,0.538565266
2,1,1,0,0.006289308,0,158,24,0,600.19174,600,0.5386398
1,3,0,0.666666667,0,1,160,23,0,594.7503952,600,0.538715608
2,4,1,0,0.00625,0,159,25,0,601.0195466,600,0.53879056
3,4,0,0.5,0,2,161,23,0,595.3362339,600,0.538866783
5,2,1,0,0.01863354,0,158,25,0,601.7780524,600,0.538940954
3,2,1,0,0.018404908,0,160,25,0,604.2803408,600,0.539017941
2,1,0.5,0,0.006134969,0,162,25,0,602.8101254,600,0.539094634
6,2,0.666666667,0,0.018404908,0,160,25,0,603.1485349,600,0.539171073
0,1,0,0,0.012195122,0,162,25,0,593.7233094,600,0.539249197
1,3,1,0,0.00617284,0,161,25,0,593.4183751,600,0.539325674
1,2,1,0,0.012345679,0,160,25,0,589.2952553,600,0.539402717
4,0,1,0,0.01242236,0,159,25,0,596.7890205,600,0.53947794
1,2,1,0,0.030674847,0,158,25,0,576.9133309,600,0.539553835
3,1,1,0,0.012578616,0,157,25,0,581.0517985,600,0.539626635
4,2,1,0,0.01875,0,157,25,0,584.0926286,600,0.539700427
3,3,1,0,0.01242236,0,159,25,0,591.6195357,600,0.539774731
2,2,1,0,0.00617284,0,161,25,0,597.0413961,600,0.539850277
1,2,1,0,0.006134969,0,162,25,0,596.0197033,600,0.539927462
4,1,1,0,0.018404908,0,160,25,0,599.381571,600,0.540005086
1,0,1,0,0.006097561,0,163,25,0,601.3485496,600,0.540081072
3,2,0.666666667,0,0.012195122,0,162,25,0,601.5631963,600,0.540157536
2,1,0.5,0,0.006097561,0,163,25,0,602.679783,600,0.540234241
2,2,1,0,0.012195122,0,162,25,0,602.7945266,600,0.540309839
5,1,0.4,0,0.012195122,0,162,25,0,606.4329042,600,0.540387095
4,2,0.5,0,0.018292683,0,161,25,0,604.0172469,600,0.540462705
2,0,1,0,0.024539877,0,159,25,0,597.9846115,600,0.540537095
0,1,0,0,0.00621118,0,160,25,0,594.0179578,600,0.540608664
3,1,1,0,0.01875,0,157,25,0,593.4537339,600,0.540679985
2,1,1,0,0.01875,0,157,25,0,592.2430948,600,0.540749729
4,4,1,0,0.018867925,0,156,25,0,595.7589611,600,0.540819854
2,2,1,0,0.0125,0,158,25,0,594.6092635,600,0.540891275
4,2,1,0,0.0125,0,158,25,0,600.623935,600,0.540962338
2,3,1,0,0.012345679,0,160,25,0,600.7915686,600,0.541035294
4,1,0.75,0,0.012345679,0,160,25,0,604.3723332,600,0.541108773
2,3,1,0,0.012269939,0,161,25,0,604.4653707,600,0.541182622
0,2,0,0,0.012269939,0,161,25,0,594.80555,600,0.541256273
4,5,1,0,0.02484472,0,157,25,0,590.2741815,600,0.541330075
5,4,1,0,0.01863354,0,158,25,0,598.0022921,600,0.541404496
2,1,1,0,0.018404908,0,160,25,0,588.0631392,600,0.541480429
2,1,1,0,0.012345679,0,160,25,0,588.7569049,600,0.541555607
4,1,1,0,0.012345679,0,160,25,0,597.1654392,600,0.541631035
0,4,0,0,0.006097561,0,163,25,0,594.2119252,600,0.541708397
4,2,1,0,0.024539877,0,159,25,0,594.5488331,600,0.541784448
1,2,1,0,0.018404908,0,160,25,0,586.9480259,600,0.54186153
4,2,1,0,0.00621118,0,160,25,0,600.6206663,600,0.541938104
0,1,0,0,0.012195122,0,162,25,0,592.6001704,600,0.542014956
2,0,1,0,0.030864198,0,157,25,0,582.0065758,600,0.542089824
2,3,1,0,0.006289308,0,158,25,0,588.9735447,600,0.542162943
2,5,1,0,0.0125,0,158,25,0,587.163913,600,0.542237474
1,3,1,0,0.0125,0,158,25,0,582.3633594,600,0.542311081
3,1,1,0,0.012578616,0,157,25,0,588.8612034,600,0.542383374
2,2,1,0,0.01875,0,157,25,0,586.8843451,600,0.542456308
2,1,1,0,0.025157233,0,155,25,0,574.9369286,600,0.54252857
3,0,1,0,0.01910828,0,154,25,0,576.568095,600,0.542599538
4,0,1,0,0.01910828,0,154,25,0,586.3998248,600,0.542670202
4,0,1,0,0.018987342,0,155,25,0,587.3683294,600,0.542740397
4,3,1,0,0.025157233,0,155,25,0,586.1850763,600,0.542810877
4,1,1,0,0.018867925,0,156,25,0,586.3393794,600,0.542881505
6,5,1,0,0.01875,0,157,25,0,598.2521129,600,0.54295346
2,2,1,0,0.018404908,0,160,25,0,591.741663,600,0.543026052
5,3,0.4,0,0,1,162,24,0,605.5229636,600,0.543099435
3,2,0.333333333,0,0.012195122,0,162,24,0,601.1469739,600,0.543175641
0,1,0,1,0,0,163,24,0,597.088872,600,0.543250251
6,2,0,1,0,3,163,22,0,601.6526248,600,0.543325313
4,2,0.25,0,0.012269939,0,161,24,0,600.0754253,600,0.543399457
2,7,0,0.285714286,0,1,162,23,0,596.0385636,600,0.543472559
2,1,0.5,0,0,0,162,25,0,602.0239754,600,0.543546686
1,1,0,1,0,1,163,24,0,602.1937319,600,0.543621077
4,1,0.75,0,0.018404908,0,160,25,0,600.7026143,600,0.543694668
3,1,0,1,0,1,163,24,0,600.1569764,600,0.543767491
0,1,0,1,0,2,163,23,0,604.521132,600,0.543841199
3,2,0,0.5,0.006134969,0,162,24,0,594.8439805,600,0.543913776
2,2,0,0.5,0,1,162,24,0,594.5836964,600,0.543985841
1,1,1,0,0,1,162,24,0,604.3624179,600,0.544057978
0,2,0,1,0,0,163,24,0,596.8876683,600,0.544130551
2,0,0,0,0,1,163,25,0,602.0223018,600,0.544202985
3,5,1,0,0.012269939,0,161,25,0,604.0074356,600,0.544275467
1,0,0,0,0,1,164,24,0,607.1878261,600,0.544349176
3,3,0,0.333333333,0.006097561,0,163,24,0,598.229478,600,0.544423261
4,1,0,1,0,1,163,24,0,597.7168161,600,0.544496042
5,1,0.4,0,0.012269939,0,161,25,0,600.343399,600,0.54456955
3,0,0.666666667,0,0.006134969,0,162,25,0,603.4001128,600,0.544642663
1,1,0,1,0,2,164,23,0,604.3593587,600,0.544716057
2,2,1,0,0.018292683,0,161,24,0,602.5090592,600,0.544790024
5,2,0,1,0,2,163,22,0,605.2506299,600,0.54486301
6,1,0.166666667,0,0.012269939,0,161,24,0,600.9627768,600,0.54493577
3,2,0,1,0,1,162,23,0,596.0705759,600,0.545006968
2,4,0,0.25,0,1,162,24,0,598.9763859,600,0.54507779
7,2,0.285714286,0,0.00617284,0,161,25,0,604.4747581,600,0.545148484
2,2,0,1,0,1,163,24,0,600.128369,600,0.545220077
0,1,0,0,0.012269939,0,161,26,0,590.7890817,600,0.545291994
3,3,0,0.333333333,0,2,161,24,0,598.3599512,600,0.545361217
4,2,1,0,0.01242236,0,159,25,0,604.2512487,600,0.545432865
4,2,0,1,0,2,163,23,0,606.6141206,600,0.545505883
1,4,1,0,0.030674847,0,158,25,0,592.704016,600,0.545579425
4,2,1,0,0.018867925,0,156,25,0,594.1218371,600,0.545649219
2,2,1,0,0.00625,0,159,25,0,600.0536058,600,0.545720466
3,3,1,0,0.02484472,0,157,25,0,600.0429668,600,0.545791409
2,1,0,1,0,0,160,25,0,596.1019104,600,0.545860567
4,2,0.5,0,0.00625,0,159,26,0,600.6128017,600,0.545929624
6,1,0.166666667,0,0.00621118,0,160,26,0,600.1457393,600,0.546000647
3,2,1,0,0.02484472,0,157,26,0,597.9775653,600,0.546072066
2,0,1,0,0.00625,0,159,26,0,603.7571647,600,0.546143374
5,1,0.4,0,0.01863354,0,158,26,0,601.6703655,600,0.546214809
2,0,1,0,0.025,0,156,26,0,593.7242454,600,0.546286018
2,2,1,0,0.018987342,0,155,26,0,586.2176658,600,0.546356057
1,1,1,0,0.012738854,0,155,26,0,580.573637,600,0.546425732
2,1,1,0,0.006410256,0,155,26,0,585.0685684,600,0.546495253
3,2,1,0,0.025477707,0,153,26,0,580.0213299,600,0.546564389
3,2,1,0,0.006410256,0,155,26,0,590.0327508,600,0.546632877
3,2,1,0,0.012658228,0,156,26,0,594.0857804,600,0.546703124
1,1,1,0,0.006289308,0,158,26,0,592.5327889,600,0.546774178
1,2,1,0,0.012578616,0,157,26,0,587.8938466,600,0.546845854
1,3,1,0,0.012658228,0,156,26,0,582.2534043,600,0.546918354
2,3,1,0,0.012738854,0,155,26,0,581.9620481,600,0.546990512
1,1,1,0,0.012738854,0,155,26,0,574.288133,600,0.547062471
4,2,1,0,0,0,156,26,0,597.0191754,600,0.547134952
4,4,1,0,0.01875,0,157,26,0,600.2794003,600,0.547209574
2,2,1,0,0.01242236,0,159,26,0,602.2980703,600,0.547285136
3,2,1,0,0.02484472,0,157,26,0,600.0162613,600,0.547359804
4,2,0.5,0,0.0125,0,158,26,0,600.1878723,600,0.547432065
4,2,1,0,0.025,0,156,26,0,600.3496502,600,0.547504213
3,1,0.666666667,0,0.0125,0,158,26,0,601.3182247,600,0.547575454
4,5,0.75,0,0.01875,0,157,26,0,601.7865777,600,0.547646229
0,1,0,0,0.0125,0,158,26,0,594.1849486,600,0.547715559
3,2,0.333333333,0,0,0,158,26,0,601.1466091,600,0.547783884
2,2,1,0,0.025157233,0,155,26,0,591.7440465,600,0.547853513
2,2,1,0,0.031847134,0,152,26,0,580.3497831,600,0.547921452
3,2,1,0,0.012987013,0,152,26,0,585.3025612,600,0.547987921
1,3,1,0,0.012903226,0,153,26,0,579.4384726,600,0.548054943
1,2,1,0,0.025974026,0,150,26,0,564.6998865,600,0.548122791
3,1,1,0,0,0,151,26,0,576.0007015,600,0.548187401
6,6,1,0,0.025974026,0,150,26,0,581.4989235,600,0.548254675
3,3,1,0,0.006410256,0,155,26,0,591.5910216,600,0.548323535
2,2,1,0,0.025316456,0,154,26,0,583.4398714,600,0.548392823
2,6,1,0,0,0,156,26,0,592.0232577,600,0.548463056
3,1,1,0,0.012658228,0,156,26,0,595.9725835,600,0.54853413
1,4,1,0,0.012578616,0,157,26,0,588.9297929,600,0.548605268
2,1,1,0,0.012658228,0,156,26,0,589.8062261,600,0.548676334
2,1,1,0,0.006329114,0,157,26,0,594.9356644,600,0.548747409
1,1,1,0,0.018867925,0,156,26,0,584.6840283,600,0.548820156
0,2,0,0,0.012738854,0,155,26,0,574.7610612,600,0.548891329
0,3,0,0,0.012903226,0,153,26,0,566.8699091,600,0.548960999
3,2,1,0,0.019607843,0,150,26,0,563.4617166,600,0.549029052
2,1,1,0,0.026143791,0,149,26,0,553.0141368,600,0.549096525
3,3,1,0,0.026490066,0,147,26,0,547.8500627,600,0.549162996
10,0,1,0,0.026666667,0,146,26,0,571.5267217,600,0.549229301
2,2,1,0,0.025641026,0,152,26,0,563.4158496,600,0.549299928
3,1,1,0,0.038961039,0,148,26,0,552.5956397,600,0.549368308
1,3,1,0,0.013245033,0,149,26,0,548.5424615,600,0.549435037
0,1,0,0,0.013333333,0,148,26,0,538.4098646,600,0.549500003
4,0,1,0,0.006756757,0,147,26,0,553.9310753,600,0.54956353
1,0,1,0,0,1,151,25,0,561.4852139,600,0.549627886
5,2,1,0,0,2,152,23,0,592.4943514,600,0.549693664
6,0,0.5,0,0.006369427,0,156,23,0,601.379929,600,0.549764942
2,3,0,0.666666667,0,2,159,21,0,599.3981708,600,0.549837497
3,3,1,0,0.006289308,0,158,23,0,604.1779334,600,0.549910452
1,2,0,1,0,1,161,22,0,597.9861048,600,0.549984616
2,1,1,0,0.01863354,0,158,24,0,594.3861778,600,0.550058943
6,1,0.166666667,0,0,1,160,23,0,602.6644314,600,0.550132487
3,3,0,0.666666667,0,1,161,22,0,598.9233561,600,0.550207338
2,2,0,0.5,0,1,161,23,0,599.0839838,600,0.55028162
1,1,0,1,0,1,161,23,0,600.9105262,600,0.5503561
2,3,0.5,0,0.00621118,0,160,24,0,600.9975121,600,0.550431263
1,1,0,1,0,2,161,22,0,604.2934979,600,0.550507073
1,3,0,0.333333333,0,0,161,23,0,599.6368033,600,0.550583055
4,1,1,0,0.01863354,0,158,24,0,603.6960063,600,0.550658187
3,2,0,0.5,0,0,162,24,0,597.7850792,600,0.550734258
1,2,0,0.5,0,1,162,24,0,598.9274411,600,0.550810379
4,5,0,0.2,0,1,162,24,0,598.7607352,600,0.55088598
5,2,0.6,0,0.012345679,0,160,25,0,601.0088251,600,0.550961197
4,3,0.5,0,0.012269939,0,161,25,0,602.0674186,600,0.551037143
1,1,0,1,0,1,163,24,0,602.8467031,600,0.55111443
4,1,0.75,0,0.012269939,0,161,25,0,604.5443951,600,0.551191806
2,1,0,1,0,2,164,23,0,606.4433335,600,0.551268672
4,0,0,0,0.006097561,0,163,24,0,602.2618654,600,0.551346526
1,2,0,1,0,2,163,22,0,601.0381282,600,0.551423841
1,4,0,0.25,0,1,163,23,0,597.9652847,600,0.551501256
4,2,0.75,0,0.012269939,0,161,24,0,603.9550224,600,0.551578592
3,1,0,1,0,2,164,22,0,609.9198444,600,0.551654788
2,1,0,1,0,0,164,23,0,604.5650078,600,0.551731569
2,1,0,1,0,1,164,23,0,603.3186302,600,0.551808797
4,2,1,0,0.024390244,0,160,24,0,603.4805061,600,0.551885028
2,1,0,1,0,2,164,22,0,609.5246658,600,0.551960688
4,1,0,1,0.006097561,0,163,23,0,597.733601,600,0.552035941
5,0,1,0,0.024539877,0,159,24,0,600.7405188,600,0.552111104
3,3,1,0,0.012195122,0,162,24,0,604.5833262,600,0.552187166
2,0,1,0,0.018181818,0,162,24,0,597.1661949,600,0.55226516
3,0,0,0,0,1,164,23,0,601.1072513,600,0.552342268
2,1,1,0,0.012195122,0,162,23,0,601.3598187,600,0.552419537
1,0,1,0,0.006097561,0,163,23,0,602.242161,600,0.55249668
2,0,1,0,0.018292683,0,161,23,0,596.1608182,600,0.55257428
4,2,0.75,0,0.012269939,0,161,23,0,601.5519079,600,0.552649672
4,1,0.5,0,0.012195122,0,162,23,0,600.0964544,600,0.552726566
5,2,0.6,0,0.012195122,0,162,23,0,604.1125975,600,0.55280214
2,1,0.5,0,0.012121212,0,163,23,0,600.6720708,600,0.552877067
3,1,0.333333333,0,0.006097561,0,163,23,0,600.7711955,600,0.552950726
2,1,1,0,0.012195122,0,162,23,0,602.2951535,600,0.553024971
1,2,1,0,0.018292683,0,161,23,0,594.4475745,600,0.553099114
3,1,1,0,0.018518519,0,159,23,0,591.5171275,600,0.553171827
1,2,1,0,0.018518519,0,159,23,0,582.8174327,600,0.553245341
3,1,1,0,0.00625,0,159,23,0,591.5267991,600,0.553315732
2,2,1,0,0.00617284,0,161,23,0,595.8767349,600,0.553387744
1,2,1,0,0.006134969,0,162,23,0,594.8563543,600,0.553460534
2,0,1,0,0.012269939,0,161,23,0,592.7671219,600,0.553531657
1,2,1,0,0.006134969,0,162,23,0,593.1169575,600,0.553604036
3,3,1,0,0.024539877,0,159,23,0,585.7119812,600,0.553675464
3,2,1,0,0.024691358,0,158,23,0,581.6326172,600,0.55374666
1,2,1,0,0.01242236,0,159,23,0,574.2792274,600,0.5538173
2,1,1,0,0.01875,0,157,23,0,567.5438778,600,0.553887389
2,1,1,0,0.012578616,0,157,23,0,567.8946376,600,0.55395779
4,2,1,0,0.025157233,0,155,23,0,567.881672,600,0.554028095
4,1,1,0,0.012578616,0,157,23,0,579.5465469,600,0.554098377
2,2,1,0,0.01863354,0,158,23,0,575.9324953,600,0.554169961
1,1,1,0,0,0,160,23,0,580.6163366,600,0.5542418
2,0,1,0,0.00621118,0,160,23,0,583.937136,600,0.554313718
3,2,1,0,0.012345679,0,160,23,0,590.3050097,600,0.554387342
5,2,1,0,0.012269939,0,161,23,0,601.6484156,600,0.554460726
2,1,1,0,0.018072289,0,163,23,0,597.6814738,600,0.5545348
3,1,0.666666667,0,0.006060606,0,164,23,0,603.0350811,600,0.554608821
4,2,0.25,0,0.006024096,0,165,23,0,602.6885773,600,0.554683092
2,1,1,0,0.018072289,0,163,23,0,602.3589706,600,0.554757984
2,4,1,0,0.036363636,0,159,23,0,585.3682514,600,0.55483155
2,3,1,0,0.01863354,0,158,23,0,581.5983501,600,0.554901971
4,1,1,0,0.0125,0,158,23,0,590.6203768,600,0.554971519
4,0,1,0,0.012345679,0,160,23,0,599.8006152,600,0.555042387
2,1,1,0,0.018292683,0,161,23,0,595.922655,600,0.555116424
4,2,0.75,0,0.006134969,0,162,23,0,605.4505445,600,0.555188924
2,1,0.5,0,0.012121212,0,163,23,0,601.3219047,600,0.555263465
2,0,1,0,0.012195122,0,162,23,0,601.5649473,600,0.555336368
3,1,0.333333333,0,0.006097561,0,163,23,0,600.3864677,600,0.555407541
1,3,0,0.333333333,0,0,164,23,0,596.1019927,600,0.555479336
5,2,0.4,0,0,0,164,24,0,603.5456642,600,0.555550254
0,0,0,0,0.018072289,0,163,24,0,591.679397,600,0.555623586
3,1,1,0,0.012269939,0,161,24,0,595.4731166,600,0.555695862
2,2,1,0,0.018292683,0,161,24,0,591.4010396,600,0.555769942
1,2,1,0,0.061349693,0,153,24,0,553.5571971,600,0.555842903
5,4,1,0,0.012987013,0,152,24,0,565.3862481,600,0.55590953
1,2,1,0,0.01910828,0,154,24,0,555.660302,600,0.555976838
2,2,1,0,0.006451613,0,154,24,0,563.0373944,600,0.556042608
3,1,1,0,0,0,156,24,0,576.6298721,600,0.556110216
1,1,1,0,0.025157233,0,155,24,0,559.8739756,600,0.556179471
3,0,1,0,0.006410256,0,155,24,0,568.1915537,600,0.556248214
3,1,1,0,0.03164557,0,153,24,0,560.6501785,600,0.556319244
5,1,1,0,0.019230769,0,153,24,0,563.3807381,600,0.556387851
4,2,1,0,0,2,158,22,0,589.0539589,600,0.55645848
3,1,1,0,0.018518519,0,159,22,0,591.01119,600,0.55653478
4,1,0,1,0,2,162,20,0,596.4493596,600,0.556608845
